Datetime,Water Level (m)
2024-09-05 00:00:00,0.32349962
2024-09-05 01:00:00,0.1328082
2024-09-05 02:00:00,-0.023539366
2024-09-05 03:00:00,-0.08677201
2024-09-05 04:00:00,0.13927191
2024-09-05 05:00:00,0.3744639
2024-09-05 06:00:00,0.6268903
2024-09-05 07:00:00,0.9337393
2024-09-05 08:00:00,1.0924954
2024-09-05 09:00:00,1.125997
2024-09-05 10:00:00,0.91085494
2024-09-05 11:00:00,0.6663617
2024-09-05 12:00:00,0.4603612
2024-09-05 13:00:00,0.26724392
2024-09-05 14:00:00,0.09403858
2024-09-05 15:00:00,-0.01102584
2024-09-05 16:00:00,0.12630509
2024-09-05 17:00:00,0.39093924
2024-09-05 18:00:00,0.611113
2024-09-05 19:00:00,0.9097387
2024-09-05 20:00:00,1.1076052
2024-09-05 21:00:00,1.1647985
2024-09-05 22:00:00,0.98830855
2024-09-05 23:00:00,0.7356179
2024-09-06 00:00:00,0.5374163
2024-09-06 01:00:00,0.34419155
2024-09-06 02:00:00,0.16746385
2024-09-06 03:00:00,0.04141171
2024-09-06 04:00:00,0.10528165
2024-09-06 05:00:00,0.39072934
2024-09-06 06:00:00,0.60783345
2024-09-06 07:00:00,0.91251355
2024-09-06 08:00:00,1.1306773
2024-09-06 09:00:00,1.2161779
2024-09-06 10:00:00,1.0879326
2024-09-06 11:00:00,0.823454
2024-09-06 12:00:00,0.62252843
2024-09-06 13:00:00,0.42958292
2024-09-06 14:00:00,0.24741101
2024-09-06 15:00:00,0.107576296
2024-09-06 16:00:00,0.1024015
2024-09-06 17:00:00,0.36446097
2024-09-06 18:00:00,0.5799308
2024-09-06 19:00:00,0.86212814
2024-09-06 20:00:00,1.1161182
2024-09-06 21:00:00,1.2437443
2024-09-06 22:00:00,1.2039139
2024-09-06 23:00:00,0.9476011
2024-09-07 00:00:00,0.73933613
2024-09-07 01:00:00,0.5420734
2024-09-07 02:00:00,0.36369276
2024-09-07 03:00:00,0.2137395
2024-09-07 04:00:00,0.16553874
2024-09-07 05:00:00,0.38126174
2024-09-07 06:00:00,0.6163892
2024-09-07 07:00:00,0.8639617
2024-09-07 08:00:00,1.1320037
2024-09-07 09:00:00,1.2696781
2024-09-07 10:00:00,1.232315
2024-09-07 11:00:00,0.98753124
2024-09-07 12:00:00,0.7866044
2024-09-07 13:00:00,0.59483135
2024-09-07 14:00:00,0.4120096
2024-09-07 15:00:00,0.26672685
2024-09-07 16:00:00,0.17555737
2024-09-07 17:00:00,0.29533052
2024-09-07 18:00:00,0.5525871
2024-09-07 19:00:00,0.77352285
2024-09-07 20:00:00,1.0541565
2024-09-07 21:00:00,1.2310768
2024-09-07 22:00:00,1.2648451
2024-09-07 23:00:00,1.0707481
2024-09-08 00:00:00,0.8597659
2024-09-08 01:00:00,0.6763393
2024-09-08 02:00:00,0.5059481
2024-09-08 03:00:00,0.36197892
2024-09-08 04:00:00,0.25891486
2024-09-08 05:00:00,0.31862065
2024-09-08 06:00:00,0.56280726
2024-09-08 07:00:00,0.773049
2024-09-08 08:00:00,1.0312415
2024-09-08 09:00:00,1.2085247
2024-09-08 10:00:00,1.2505504
2024-09-08 11:00:00,1.0631051
2024-09-08 12:00:00,0.86021453
2024-09-08 13:00:00,0.67948574
2024-09-08 14:00:00,0.4877883
2024-09-08 15:00:00,0.3613783
2024-09-08 16:00:00,0.24467494
2024-09-08 17:00:00,0.26161018
2024-09-08 18:00:00,0.47254017
2024-09-08 19:00:00,0.6912162
2024-09-08 20:00:00,0.9382055
2024-09-08 21:00:00,1.1634245
2024-09-08 22:00:00,1.2650856
2024-09-08 23:00:00,1.1846231
2024-09-09 00:00:00,0.9650907
2024-09-09 01:00:00,0.7984071
2024-09-09 02:00:00,0.6180366
2024-09-09 03:00:00,0.46752396
2024-09-09 04:00:00,0.37207186
2024-09-09 05:00:00,0.3456826
2024-09-09 06:00:00,0.50993615
2024-09-09 07:00:00,0.7241314
2024-09-09 08:00:00,0.9289544
2024-09-09 09:00:00,1.145371
2024-09-09 10:00:00,1.2407126
2024-09-09 11:00:00,1.1499729
2024-09-09 12:00:00,0.9453495
2024-09-09 13:00:00,0.78419137
2024-09-09 14:00:00,0.6124276
2024-09-09 15:00:00,0.46248868
2024-09-09 16:00:00,0.35188225
2024-09-09 17:00:00,0.30050826
2024-09-09 18:00:00,0.40853631
2024-09-09 19:00:00,0.61986846
2024-09-09 20:00:00,0.82918715
2024-09-09 21:00:00,1.0679606
2024-09-09 22:00:00,1.2185335
2024-09-09 23:00:00,1.2487897
2024-09-10 00:00:00,1.0884019
2024-09-10 01:00:00,0.93215007
2024-09-10 02:00:00,0.78291297
2024-09-10 03:00:00,0.6270029
2024-09-10 04:00:00,0.5060524
2024-09-10 05:00:00,0.44480458
2024-09-10 06:00:00,0.48954773
2024-09-10 07:00:00,0.65485644
2024-09-10 08:00:00,0.83639354
2024-09-10 09:00:00,1.0249614
2024-09-10 10:00:00,1.1574715
2024-09-10 11:00:00,1.1665518
2024-09-10 12:00:00,1.0089314
2024-09-10 13:00:00,0.8679918
2024-09-10 14:00:00,0.7292115
2024-09-10 15:00:00,0.56923544
2024-09-10 16:00:00,0.45992336
2024-09-10 17:00:00,0.386028
2024-09-10 18:00:00,0.39130822
2024-09-10 19:00:00,0.5255917
2024-09-10 20:00:00,0.7225887
2024-09-10 21:00:00,0.91281193
2024-09-10 22:00:00,1.1175584
2024-09-10 23:00:00,1.2267992
2024-09-11 00:00:00,1.2124505
